id	rate
14170	1000
14172	1700
14174	5200
14201	4500
14202	103350
14203	56050
14204	1000
14205	2700
14206	2145
14209	119374
14210	1300
14213	2700
14214	12850
14215	250
14216	17300
14217	7725
14219	1000
14220	4500
14221	130335
14222	30575
14223	1848
14224	750
14225	19200
14226	50231
14228	8400
14231	17445
14301	300
14304	6150
14305	201
14414	200
14416	1450
14418	5400
14420	2300
14424	14300
14428	3100
14432	250
14433	500
14450	32571
14454	3350
14456	5700
14462	220
14467	300
14468	1750
14469	500
14470	5
14472	760
14478	500
14480	500
14481	250
14487	2700
14489	850
14502	1450
14505	1000
14506	1000
14512	5000
14513	602
14517	200
14522	250
14525	1950
14526	3150
14527	1000
14532	1500
14534	50885
14538	500
14541	205
14544	4700
14551	250
14559	3650
14564	28870
14580	8580
14586	750
14589	250
14590	246
14604	39670
14606	2200
14607	9000
14609	1000
14610	33765
14613	300
14614	2750
14615	2000
14616	1400
14617	1540
14618	17086
14620	250
14623	9315
14624	5700
14625	6500
14626	4100
14701	9840
14706	450
14710	2207
14712	500
14722	1075
14727	7500
14728	1250
14731	500
14733	250
14736	300
14740	250
14744	300
14750	2750
14755	500
14757	300
14760	2200
14770	250
14772	470
14779	103150
14802	1450
14804	1750
14806	5250
14807	1500
14810	461
14818	500
14821	2700
14823	6150
14825	200
14830	26450
14836	2000
14837	1000
14840	1000
14841	1000
14843	4600
14845	9400
14850	26175
14858	500
14870	2300
14882	500
14886	1500
14891	1950
14892	1000
14895	964320
14901	2200
14903	1396
14904	500
14905	1675
15001	8450
15005	2000
15009	6510
15010	2010
15012	50025
15015	2250
15017	18026
15021	3000
15022	25608
15024	7700
15025	10100
15026	1000
15037	1000
15042	5820
15044	107698
15051	1000
15057	4500
15061	18100
15062	250
15063	2100
15065	1750
15066	41450
15067	2002
15068	32100
15071	6444
15072	250
15084	16450
15089	4476
15090	51981
15101	40185
15102	29100
15104	35
15106	8710
15108	21301
15116	1400
15120	400
15122	625
15126	1000
15129	8000
15131	1500
15135	4000
15136	11600
15137	250
15139	26700
15142	69610
15143	503119
15146	6185
15147	126519
15148	7500
15201	1000
15202	20050
15203	23950
15204	250
15205	20450
15206	13950
15208	16100
15211	3850
15212	9400
15213	34890
15214	13450
15215	240801
15216	7565
15217	85128
15218	970
15219	105100
15220	14530
15221	2850
15222	548138
15226	250
15227	7000
15228	65059
15229	5506
15232	99148
15233	1000
15234	40400
15235	2949
15236	1650
15237	44116
15238	283826
15239	8500
15241	93161
15243	49000
15250	33888
15258	17500
15272	7500
15301	19305
15311	500
15312	3000
15317	104575
15320	2712
15321	500
15322	1000
15329	500
15330	26100
15342	225
15360	1000
15367	44790
15370	1560
15380	6650
15401	3700
15417	500
15419	1000
15421	1000
15423	500
15425	2000
15438	3200
15445	500
15451	500
15458	2000
15459	1500
15468	250
15473	900
15479	200
15483	2000
15486	4900
15501	23000
15522	30699
15530	1500
15537	4000
15538	25
15550	500
15552	500
15554	1000
15557	220
15559	750
15563	500
15601	33225
15613	2775
15617	1800
15618	200
15622	500
15624	500
15626	14249
15632	20400
15636	500
15642	15769
15644	2750
15646	500
15650	26623
15655	2250
15656	500
15658	21200
15666	1500
15668	42680
15670	1500
15672	249
15679	500
15683	1250
15687	1000
15690	300
15696	250
15701	85914
15710	2000
15717	3500
15742	250
15747	3000
15748	700
15757	5300
15759	2850
15767	7250
15774	13200
15778	480
15801	32291
15824	53101
15825	8050
15834	203
15851	2300
15853	800
15856	750
15857	11718
15870	500
15901	11000
15902	1000
15904	40300
15905	88483
15906	500
15907	5000
15909	10100
15931	3800
15935	750
15938	250
15943	2700
15944	225
15946	500
15963	550
16001	69917
16002	71001
16003	18642
16023	4000
16024	500
16033	1250
16034	3250
16037	3100
16038	500
16045	12300
16046	22355
16051	28050
16052	500
16053	1300
16055	4950
16056	1616
16057	500
16059	4500
16063	1100
16066	21240
16101	7100
16102	1000
16105	28525
16111	1000
16116	1500
16117	59900
16121	108
16125	3550
16127	8100
16130	300
16134	500
16137	701
16142	7520
16143	3508
16146	2500
16148	6081
16156	500
16157	1500
16159	3700
16160	500
16201	2680
16213	200
16214	10250
16222	3690
16224	240
16226	3600
16229	1053
16230	975
16235	500
16239	240
16242	5700
16246	600
16254	6501
16258	250
16262	300
16301	7834
16314	250
16316	2500
16317	2425
16323	1675
16332	250
16335	31735
16345	8700
16346	3200
16347	5400
16354	1500
16362	220
16365	18120
16373	400
16404	200
16412	1500
16415	10895
16417	700
16423	450
16424	230
16426	1000
16428	3225
16430	1000
16433	300
16438	500
16441	3150
16501	300
16503	225
16504	1050
16505	41841
16506	14210
16507	27380
16508	2068
16509	12891
16510	5782
16511	300
16512	500
16530	8250
16601	21700
16602	61275
16603	14700
16617	1500
16625	250
16635	4450
16648	225250
16652	10500
16661	680
16662	500
16668	250
16669	1000
16673	2720
16685	250
16686	11050
16701	165476
16727	1333
16733	2500
16735	4500
16740	5500
16744	250
16748	800
16801	39994
16803	33741
16804	4750
16822	500
16823	2200
16825	8700
16826	250
16827	11150
16828	6999
16830	10100
16833	475
16838	2000
16841	2450
16844	500
16851	300
16866	2700
16870	24250
16875	844
16877	9150
16881	500
16901	5900
16914	900
16915	4750
16921	1250
16922	400
16933	1500
16936	500
16941	1000
16947	300
16948	200
17003	7033
17011	66600
17013	8691
17015	9006
17016	200
17017	215
17018	700
17019	10623
17020	521
17022	38471
17023	1000
17025	7400
17027	200
17028	550
17033	13147
17036	21704
17038	220
17040	600
17042	13761
17043	85940
17044	2495
17046	5470
17047	3000
17050	47334
17051	625
17055	109365
17057	4880
17059	200
17061	860
17062	249
17066	200
17067	7150
17068	200
17070	11959
17074	1750
17076	300
17078	3201
17090	245
17101	806946
17102	875
17104	501
17105	33200
17106	1000
17108	22550
17109	2750
17110	13080
17111	16840
17112	25487
17113	750
17201	9625
17202	5701
17214	250
17220	500
17222	600
17225	3750
17233	750
17236	2800
17238	500
17240	1000
17241	1000
17257	995
17264	200
17267	300
17268	1470
17301	1225
17307	800
17309	700
17313	750
17314	750
17315	2250
17319	750
17320	850
17322	250
17324	800
17325	4389
17327	4250
17329	250
17331	3895
17339	18075
17347	3500
17349	700
17350	5350
17353	500
17356	75351
17360	33500
17361	998
17362	900
17363	437
17364	500
17365	250
17366	450
17368	3650
17370	500
17401	740
17402	10687
17403	53518
17404	16890
17405	40350
17406	6250
17408	4200
17501	200
17504	1000
17505	250
17507	350
17509	10800
17512	474
17516	5200
17517	17950
17519	3000
17520	3500
17522	6350
17527	500
17529	500
17532	1000
17534	500
17536	2200
17538	4100
17540	700
17543	50116
17545	36814
17547	750
17550	1000
17551	6400
17552	27000
17554	4000
17555	750
17557	13565
17562	500
17565	5900
17566	4500
17567	1000
17569	2250
17572	2399
17578	16242
17579	7050
17584	7200
17601	90783
17602	9155
17603	33708
17604	12220
17605	32900
17606	2700
17701	106910
17702	1250
17703	60515
17724	1800
17728	14700
17731	500
17737	3700
17740	3200
17744	250
17745	5050
17748	2000
17751	3500
17752	1000
17754	51400
17756	6900
17771	1720
17777	450
17801	2500
17810	1200
17813	697
17814	400
17815	5329
17821	2900
17824	920
17830	420
17833	5300
17837	43116
17842	1148
17844	500
17845	500
17846	5000
17853	750
17856	10
17870	1370
17872	300
17876	250
17901	17840
17922	6072
17929	2250
17959	250
17960	450
17961	6770
17963	550
17968	200
17970	1465
17972	550
17976	210
17978	500
18002	428
18011	250
18013	11029
18014	3260
18015	175531
18016	1110
18017	53702
18018	28500
18020	30553
18031	2250
18032	1000
18034	31500
18035	250
18036	18500
18037	750
18039	1000
18040	20050
18042	8534
18043	419
18045	23873
18046	500
18049	8965
18051	5900
18052	6600
18053	1000
18054	1000
18055	6800
18062	12600
18064	8348
18066	1000
18069	32450
18071	12425
18072	40855
18073	1250
18074	240
18077	2700
18078	4270
18087	2700
18088	500
18092	2633
18101	34000
18103	65052
18104	126008
18105	113797
18106	8800
18109	8100
18195	2700
18201	43766
18202	2200
18210	440
18218	250
18219	400
18222	3491
18235	6000
18249	4405
18250	250
18252	3200
18301	2550
18302	1000
18322	600
18323	1500
18326	1500
18328	5254
18330	375
18331	200
18332	400
18337	3257
18343	3700
18356	250
18360	4249
18370	15000
18405	300
18407	1250
18411	43038
18414	7450
18417	250
18419	2350
18421	1500
18424	700
18428	4687
18431	24305
18433	500
18436	550
18444	14309
18447	7950
18457	250
18458	750
18466	250
18470	500
18471	544
18472	2300
18503	618
18504	2190
18505	8300
18507	1750
18508	3083
18509	10800
18512	1163
18518	750
18602	3250
18603	2000
18612	16748
18614	8000
18618	266
18619	250
18623	200
18624	2925
18626	250
18630	4700
18640	5450
18641	496
18642	250
18643	15700
18644	1000
18651	2600
18655	450
18656	2599
18657	11080
18661	1750
18701	3400
18702	7448
18704	23457
18705	1500
18706	1241
18707	5777
18708	35283
18711	1250
18773	4200
18801	2300
18812	4500
18818	250
18822	500
18824	500
18833	13
18834	1316
18840	6600
18842	249
18845	2270
18847	350
18848	3000
18853	2951
18901	40802
18902	19022
18911	300
18912	400
18913	250
18914	3050
18920	4700
18925	1235
18927	451
18928	1000
18929	3199
18930	3900
18933	500
18936	2778
18938	147158
18940	70610
18942	3450
18944	8400
18946	2100
18947	13800
18951	9950
18954	17340
18960	33040
18964	4749
18966	8542
18969	9458
18972	1500
18974	9099
18976	9553
18977	10101
19001	1000
19002	107928
19003	94350
19004	75954
19006	77541
19007	22400
19008	17023
19009	7200
19010	253225
19012	740
19013	9550
19014	9950
19015	300
19018	2700
19020	104255
19025	12848
19026	4234
19027	8133
19028	1000
19029	5000
19030	43100
19031	17250
19032	250
19033	17211
19034	30138
19035	492270
19036	1300
19038	26050
19040	299
19041	124925
19044	39100
19046	58720
19047	32747
19050	1500
19053	1750
19054	653
19056	1000
19060	6833
19061	1750
19063	90285
19064	9301
19066	35382
19067	52750
19070	24600
19072	24325
19073	95187
19075	1000
19078	200
19081	4350
19082	250
19083	26575
19085	142795
19086	29100
19087	330756
19090	63200
19094	12000
19095	1299
19096	59359
19101	250
19102	72507
19103	446714
19104	27350
19106	56650
19107	38400
19109	5900
19110	4000
19111	4215
19114	80
19115	6000
19116	3000
19118	22700
19119	95799
19120	365
19121	5500
19123	7210
19124	517
19126	2500
19127	1000
19128	9600
19129	950
19130	17461
19131	700
19135	1000
19136	515
19137	1000
19140	1000
19144	1649
19145	17600
19146	47251
19147	27150
19149	500
19150	200
19151	960
19153	350
19154	18400
19192	1000
19301	29651
19311	8700
19312	83052
19317	35200
19320	55350
19330	2000
19333	23450
19335	17310
19341	37552
19342	19898
19343	50450
19344	750
19346	500
19348	83750
19350	7950
19352	300
19355	138730
19357	1000
19362	1940
19363	1000
19365	1250
19373	1550
19375	211748
19380	64970
19381	67558
19382	109118
19390	4500
19399	5900
19401	1906
19403	15265
19405	540
19406	50444
19421	950
19422	61405
19423	2098
19425	69750
19426	12295
19428	122600
19436	2915
19437	56949
19438	10775
19440	1201
19444	31885
19446	30570
19450	1300
19454	18200
19460	76469
19462	20630
19464	9550
19465	10650
19468	5450
19473	15254
19474	15300
19475	12849
19477	240
19480	2000
19481	2750
19482	1000
19490	1500
19501	1000
19503	1945
19506	1412
19508	3708
19510	1500
19512	4336
19518	1500
19520	1000
19522	13900
19525	8200
19526	1830
19529	2300
19530	7400
19540	5900
19543	990
19547	12775
19551	1735
19560	3782
19565	7695
19567	250
19601	8900
19604	6000
19605	3680
19606	4050
19607	42300
19608	26855
19609	7050
19610	97570
19611	2950
19701	3850
19702	1750
19703	2700
19707	99794
19709	10850
19710	9699
19711	16780
19713	450
19714	250
19720	41090
19730	1700
19736	500
19801	12650
19802	2110
19803	39330
19805	4780
19806	24201
19807	148488
19808	8000
19809	13420
19810	12658
19850	14500
19895	5400
19899	7000
19901	14830
19904	2850
19930	1585
19933	785
19934	20046
19938	250
19939	970
19940	250
19943	220
19944	250
19945	500
19946	500
19947	1660
19950	550
19951	102
19952	2000
19956	2000
19958	16710
19961	300
19963	8050
19964	700
19966	4580
19968	7500
19970	2500
19971	24295
19973	2800
19975	1000
19977	750
20001	2585596
20002	2634916
20003	39183579
20004	3013905
20005	3573550
20006	1380497
20007	763280
20008	628849
20009	270122
20010	29651
20011	37238
20012	22790
20013	3101876
20015	219791
20016	806956
20017	16600
20018	18320
20019	8750
20020	500
20024	128382
20026	1000
20027	242400
20032	250
20033	2700
20035	127950
20036	1699595
20037	273890
20041	500
20043	5500
20044	123790
20049	540
20052	2500
20058	58400
20090	5400
20097	682895
20101	250
20105	12685
20106	29074
20108	1750
20109	19100
20110	6240
20111	9570
20112	34300
20115	1500
20116	205
20117	16000
20118	51755
20119	2940
20120	22809
20121	8360
20124	60384
20129	500
20131	7346
20132	35211
20135	6500
20136	16850
20137	27301
20140	250
20141	17751
20143	250
20144	11500
20146	1000
20147	44661
20148	27125
20151	18864
20152	24829
20155	17850
20158	750
20164	6566
20165	76602
20166	74441
20167	250
20169	19979
20170	35861
20171	45810
20175	20424
20176	64024
20177	2151
20178	500
20180	8549
20181	11860
20182	200
20184	157575
20186	112589
20187	6651
20188	750
20189	2450
20190	63484
20191	160945
20194	48613
20197	4400
20198	9750
20229	16000
20319	250
20503	250
20515	4950
20534	203
20552	2000
20560	250
20601	3050
20602	220
20603	1400
20604	2950
20607	2500
20608	250
20616	400
20617	905
20619	700
20622	400
20624	2700
20628	200
20629	250
20636	3800
20639	8800
20646	7400
20650	750
20653	1450
20657	5470
20659	8600
20667	500
20674	1000
20676	20646
20677	1025
20678	1250
20680	7354
20685	2550
20687	1500
20693	200
20701	250
20705	2250
20706	3300
20707	6813
20708	1441
20710	250
20711	4250
20712	1000
20715	12603
20716	3200
20720	6757
20721	1500
20723	432426
20724	1500
20732	500
20735	14750
20736	3405
20740	7788
20743	201
20744	33194
20745	7505
20746	30000
20748	500
20751	29700
20754	2270
20755	450
20758	1900
20759	18939
20764	5250
20765	200
20769	750
20770	750
20772	3416
20774	250
20776	800
20777	13200
20778	220
20779	5450
20781	3000
20782	9256
20783	3950
20785	250
20794	500
20812	3760
20814	508119
20815	376434
20816	141893
20817	450525
20818	7150
20824	5241190
20832	16150
20833	5750
20837	9750
20841	9345
20842	1750
20849	2700
20850	48575
20851	3200
20852	138830
20853	25251
20854	670349
20855	13068
20859	3650
20860	1500
20861	650
20862	2280
20866	4701
20871	750
20872	5641
20874	35150
20876	2950
20877	8840
20878	29707
20879	8200
20880	500
20882	33872
20884	4294
20886	4200
20895	36110
20896	1700
20898	1000
20901	6450
20902	30245
20903	450
20904	16872
20905	20825
20906	7450
20907	178
20910	40200
20912	6601
21001	2100
21009	1000
21012	14619
21013	4425
21014	18640
21015	22450
21022	12050
21023	1000
21028	4255
21029	34285
21030	210583
21031	1900
21032	7700
21034	1200
21035	41225
21036	3200
21037	80351
21040	2200
21042	38450
21043	17325
21044	15455
21045	41950
21046	4100
21047	8578
21048	3800
21050	3046
21053	500
21054	11000
21056	13050
21057	6500
21061	2182
21071	4225
21075	7800
21076	19875
21078	5950
21084	12220
21085	7760
21087	5250
21090	43000
21093	122709
21094	4350
21102	5900
21104	5950
21108	16499
21111	7001
21113	2100
21114	12875
21117	45445
21120	2050
21122	15639
21128	750
21131	49739
21132	250
21133	500
21136	20120
21139	3200
21140	1250
21144	4200
21146	28627
21150	250
21152	8100
21153	9200
21154	19450
21155	750
21157	8350
21158	7053
21160	250
21163	1140
21201	3250
21202	85995
21204	55785
21205	550
21207	203
21208	69653
21209	36600
21210	43550
21211	500
21212	70810
21213	250
21214	500
21215	16000
21217	1000
21218	10400
21220	250
21221	950
21222	5320
21224	28203
21225	1450
21227	203
21228	10100
21229	3650
21230	26694
21231	23500
21234	6155
21236	5675
21237	7700
21239	1950
21244	36400
21275	2024
21279	2090
21286	9500
21289	12858
21401	173358
21402	1500
21403	75787
21404	700
21405	1000
21409	38221
21501	500
21502	9122
21520	500
21531	500
21532	300
21536	500
21550	316
21561	2000
21562	700
21601	204927
21612	215
21613	3800
21617	8381
21619	3750
21620	21241
21622	1700
21623	200
21629	2000
21632	250
21638	5450
21645	500
21652	2000
21654	8355
21655	1550
21657	250
21658	5250
21661	450
21662	3900
21663	89103
21665	600
21666	21433
21669	250
21673	1250
21676	200
21701	6905
21702	9169
21703	10853
21704	7200
21705	2500
21710	901
21713	1200
21716	3250
21722	5493
21723	750
21727	2736
21733	575
21738	9320
21740	15700
21741	1500
21742	5072
21750	500
21754	6200
21757	200
21758	500
21762	2000
21769	2450
21770	1997
21771	8095
21773	7700
21774	5500
21782	750
21783	1980
21784	13650
21787	900
21788	250
21791	800
21793	500
21794	3125
21795	950
21797	3283
21801	10010
21802	2000
21803	1250
21804	3660
21811	14730
21813	1000
21822	250
21826	500
21830	250
21837	1496
21842	17700
21843	9755
21849	200
21850	250
21851	500
21853	500
21863	2100
21871	500
21875	500
21901	3017
21903	250
21904	400
21911	750
21912	1750
21915	2500
21921	8553
21922	420
22003	54917
22009	12000
22015	48457
22025	12400
22026	1700
22027	6750
22030	208393
22031	52192
22032	44571
22033	78000
22038	450
22039	130639
22040	1250
22041	47690
22042	245120
22043	88499
22044	130735
22046	99271
22060	700
22066	595306
22079	26000
22101	2182467
22102	862876
22106	5000
22107	750
22116	1800
22122	1520
22124	122470
22125	500
22134	500
22150	104610
22151	48554
22152	1330325
22153	47825
22172	1000
22180	165665
22181	88350
22182	167680
22183	300
22191	3300
22192	18251
22193	8866
22194	1500
22201	444652
22202	515248
22203	205538
22204	150654
22205	100502
22206	55685
22207	946990
22209	505897
22210	2500
22213	44150
22215	1000
22216	2000
22219	1373355
22230	500
22301	243262
22302	605866
22303	42195
22304	470220
22305	104716
22306	55512
22307	372520
22308	404140
22309	134374
22310	68105
22311	41350
22312	36101
22313	188666
22314	12905136
22315	56559
22320	136600
22401	7251
22402	200
22404	6600
22405	7780
22406	27308
22407	20194
22408	17642
22427	2900
22432	2000
22435	1250
22473	3900
22480	3435
22482	4150
22485	700
22488	5400
22503	500
22508	250
22511	2500
22520	35710
22523	250
22526	300
22534	1500
22539	7550
22551	8320
22553	6200
22554	11062
22555	1600
22556	3550
22560	3470
22567	2960
22572	1500
22576	200
22578	7650
22580	500
22601	47206
22602	20546
22603	2430
22604	9700
22611	1535
22620	3294
22630	9708
22639	8900
22642	1050
22645	250
22646	235
22652	500
22655	500
22657	700
22663	500
22664	3700
22701	18775
22709	250
22716	450
22724	1500
22727	462
22728	250
22734	250
22735	500
22737	250
22738	500
22742	480
22747	500
22801	20586
22802	2250
22803	455
22810	550
22812	4610
22815	900
22824	22650
22827	1500
22841	1250
22842	13700
22844	2100
22850	505
22901	60350
22902	28421
22903	33039
22905	3725
22906	1600
22911	23356
22920	3200
22932	3175
22936	12600
22938	750
22939	3700
22940	5951
22942	2451
22943	250
22946	250
22947	34975
22958	500
22963	3961
22964	500
22967	4400
22968	650
22972	250
22973	750
22980	3880
22987	750
23002	1220
23005	12785
23009	1250
23015	9220
23018	2700
23022	500
23024	2000
23035	500
23039	2750
23043	2500
23047	1512
23050	1500
23055	200
23058	5650
23059	14746
23060	11900
23061	10475
23062	225
23063	250
23068	1905
23069	1250
23070	250
23071	1470
23072	550
23075	1750
23079	220
23084	500
23086	39
23089	450
23093	1033
23102	475
23103	33762
23109	551
23111	11760
23112	10542
23113	73983
23114	1282
23115	1000
23116	11865
23117	4355
23119	600
23120	460
23124	500
23128	3000
23139	7209
23140	2070
23141	6900
23146	4152
23149	500
23150	200
23168	1200
23175	1003
23178	400
23180	200
23185	59705
23187	400
23188	29780
23192	12200
23218	9400
23219	687075
23220	15593
23221	81583
23223	1040
23224	1000
23225	2700
23226	339673
23227	4997
23228	4100
23229	226300
23230	7223
23231	2200
23233	60271
23234	3590
23235	6135
23236	7093
23237	500
23238	68277
23242	500
23250	5000
23255	254850
23260	3500
23261	27000
23285	358
23294	2150
23306	250
23310	500
23314	2020
23316	7600
23320	39509
23321	20100
23322	38682
23323	7950
23324	2950
23325	10348
23328	5500
23337	500
23413	250
23415	500
23417	201
23420	1000
23421	200
23422	250
23430	9100
23431	300
23432	6000
23433	1950
23434	14569
23435	32781
23436	750
23450	6203
23451	251327
23452	122972
